imagen_path;width;height;formato;modo;bits;gray_mean;gray_std;gray_m1;gray_m2;gray_m3;gray_m4;gray_m5;gray_m6;gray_m7;b_mean;b_std;b_m1;b_m2;b_m3;b_m4;b_m5;b_m6;b_m7;g_mean;g_std;g_m1;g_m2;g_m3;g_m4;g_m5;g_m6;g_m7;r_mean;r_std;r_m1;r_m2;r_m3;r_m4;r_m5;r_m6;r_m7;h_mean;h_std;h_m1;h_m2;h_m3;h_m4;h_m5;h_m6;h_m7;s_mean;s_std;s_m1;s_m2;s_m3;s_m4;s_m5;s_m6;s_m7;v_mean;v_std;v_m1;v_m2;v_m3;v_m4;v_m5;v_m6;v_m7;l_mean;l_std;l_m1;l_m2;l_m3;l_m4;l_m5;l_m6;l_m7;a_mean;a_std;a_m1;a_m2;a_m3;a_m4;a_m5;a_m6;a_m7;bb_mean;bb_std;bb_m1;bb_m2;bb_m3;bb_m4;bb_m5;bb_m6;bb_m7
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00022_mkACE_resized,_aug2,JPEG;256;256;JPEG;RGB;8;131,8424530029297;54,17592676983451;0,0011597134824069075;7,967562843175043e-09;2,83476801306046e-11;1,2542594683014374e-11;2,0350567474238412e-22;-1,0934290038454041e-15;1,2049867657526217e-22;90,26055908203125;76,3522864191733;0,001509792132025145;3,041035696664713e-08;4,757768161107085e-10;5,916224831259477e-11;5,37342726313257e-21;-9,302477093317136e-15;8,34560973449581e-21;150,57012939453125;45,60942814137936;0,0010555841634040909;3,6081867413029626e-09;6,171091012050412e-12;4,976223525232972e-12;2,6324167669112852e-23;-2,9008629339576593e-16;8,214153063113892e-24;111,03575134277344;70,88963005239563;0,0012575469869596269;3,301405287701925e-08;1,3119904146611636e-10;3,0910693027985484e-11;1,6785967134665873e-21;-5,616365317833792e-15;1,0281930075519971e-21;58,42866516113281;31,415634896188354;0,0027120852775965104;1,1478893567712711e-08;4,95611538894303e-11;4,075642078589898e-11;-3,458047136496292e-22;-6,872522414365274e-16;-1,7988065264498794e-21;134,46044921875;97,06105176873213;0,0014239829107142216;9,077114238007799e-09;1,4793315877762637e-10;5,090904815100396e-11;1,9794855960451892e-21;3,65065634939482e-15;3,94972373472744e-21;153,3328857421875;43,416086533624245;0,0010305783468186366;3,0129721253213275e-09;7,051016438126418e-12;3,467352415355497e-12;1,5332468389892505e-23;-1,8103219601572279e-16;7,671154339819685e-24;149,17901611328125;47,57798802175206;0,0010547656616466668;4,135713079156511e-09;9,10436661456496e-12;6,050522961522522e-12;4,187481037317251e-23;-3,762610964809121e-16;1,6221612852987812e-23;153,9993438720703;23,51202116662887;0,0011120457148178031;2,1584569844238446e-11;2,2015416324379237e-12;7,677402666429265e-14;2,2047541249391645e-26;-3,1397666829770803e-19;-2,2586709034525675e-26;105,96755981445312;18,527132101431484;0,0015165565767281352;9,011473695111028e-11;1,8516144332529128e-11;2,8949044068145532e-12;1,10854129913392e-23;-2,7440551116733797e-17;1,80645391325281e-23
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00015_mkACE_resized,_aug2,JPEG;256;256;JPEG;RGB;8;130,43470764160156;58,12744747320092;0,0012382135837085031;5,178199830140063e-09;1,2025390319372498e-11;2,8138362005387247e-11;4,28751614144797e-22;-1,7869198051254e-15;-2,899761774451606e-22;73,45890808105469;68,2227813146871;0,0022130558373215964;1,2464497050051694e-08;1,069091380811487e-11;2,6607367320989787e-11;3,4283259443561078e-22;2,6918191037984384e-15;-2,8956478220525357e-22;152,47036743164062;56,135341101596;0,0010629332681142676;4,0192341867526e-09;5,046995893637181e-12;1,2230136491688661e-11;7,952984276096303e-23;-7,164213316365911e-16;-5,39227646364274e-23;109,03276062011719;71,17112726252773;0,0014432121141902707;1,759455127850782e-08;4,835039187383605e-11;1,1296610128033105e-10;6,902990646431661e-21;-1,2474240956614082e-14;-4,6958054209619335e-21;50,95198059082031;22,351918129393276;0,0030119447273688686;1,1098776002936055e-08;1,6467999325574587e-11;3,044232530276621e-10;9,203765664226196e-21;9,443525165859645e-15;-1,9490650536346243e-20;157,18365478515625;86,6948647014206;0,0010300864201696772;1,0933693323250083e-09;1,1415248832451564e-12;6,864865950303168e-13;-5,498217484949099e-26;-1,8153084082777456e-17;-6,052097828146357e-25;155,54025268554688;52,32093395773423;0,0010282379615672256;3,358290115234208e-09;4,93182412400904e-12;9,494940196460565e-12;5,493342732273223e-23;-5,068011325728513e-16;-3,469853825002211e-23;149,03399658203125;55,56910626892727;0,0010873127076554316;3,7280596582650385e-09;5,504157539172017e-12;1,3522548257541766e-11;9,650473017327772e-23;-7,437331681399085e-16;-6,555225964025199e-23;161,25006103515625;26,00482719792483;0,001031514068392813;7,36802271766167e-10;4,0194306627463395e-13;1,0781543885185818e-12;6,867887968756652e-25;-2,6835498354021034e-17;-1,790594083796189e-25;102,58489990234375;17,86163027139165;0,001629391853616932;1,4708365398117657e-09;6,217042526586926e-14;1,9893026253268769e-13;2,2119063765416292e-26;4,805441993180173e-18;-4,1509826364328165e-28
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00011_mkACE_resized,_aug2,JPEG;256;256;JPEG;RGB;8;124,89952087402344;52,02358816302828;0,0013247050351952228;8,227592821057432e-10;5,816935509357584e-11;3,126737425476976e-11;1,3294924920006206e-21;-5,470492639589022e-16;1,0295671451797968e-22;61,07087707519531;62,080097730105656;0,00229817235317577;2,306893984831904e-08;1,7445825756643883e-09;2,6676189083271383e-11;7,0500938928482765e-22;-3,5667462320147726e-15;5,711468242860094e-21;149,95530700683594;51,53044992530276;0,0011255405514099374;4,5647320436776656e-10;1,7003803867229526e-11;1,4792129845012978e-11;2,301710948489045e-22;-2,442972122776902e-16;4,5345029584421986e-23;100,12446594238281;63,17349401641389;0,0015743605599898114;8,064246812004984e-09;2,974976424400688e-10;1,3199675239343806e-10;2,5890164703369762e-20;-5,514785182818823e-15;3,726114288757514e-21;53,440338134765625;20,165212216179516;0,0028497106946989903;6,929728465462515e-10;1,3205861343713282e-10;1,3800293342284532e-10;1,6379143768139203e-20;5,410420402354855e-16;8,877236407500098e-21;171,39720153808594;76,42946563908856;0,001007506708014404;1,1893584377725338e-10;1,0838749326500506e-11;3,153160457118483e-13;5,797767640473469e-25;2,367096297422078e-18;-6,045013725413183e-26;153,4515380859375;46,09285984392076;0,0010788026932294665;3,7696466695169316e-10;1,5263346126126154e-11;1,0595251372459217e-11;1,307604486425395e-22;-1,5011385600957535e-16;3,249882957478573e-23;145,43170166015625;50,18104343280183;0,0011521320278229858;4,4488391470324775e-10;2,1193297119459007e-11;1,5674670280396996e-11;2,8209492173376394e-22;-2,2417916491214567e-16;4,5187663272742093e-23;164,7947235107422;26,287546800947048;0,001042054720634295;9,532611139419724e-11;3,662735454657288e-13;1,4180888326262646e-12;-3,1675733914668683e-25;-1,3163243525437027e-17;9,716906047596072e-25;99,02349853515625;17,188369923055944;0,0016180969905824779;4,6029656954731603e-10;4,8684747797409074e-12;8,446287977596851e-14;2,1353470399933542e-26;6,326110242517934e-19;-4,977509019328932e-26
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00005_mkACE_resized,_aug1,JPEG;256;256;JPEG;RGB;8;132,3690185546875;50,947357482856596;0,0012616908388153188;2,790878390040685e-09;1,4943261060558948e-12;2,6157725440879074e-11;1,5757621735461713e-22;-1,1903058698208897e-15;-4,375960194409104e-23;87,83177185058594;62,565995221090866;0,0018961298638950057;2,7887032030851045e-08;4,228846618399433e-11;7,654043541364039e-11;-2,20723262528696e-21;-4,4541333704378744e-15;-3,753742923173028e-21;158,71681213378906;43,654108660558634;0,001047879195128506;5,807287637339908e-10;3,652739549556266e-13;5,936538294308128e-12;8,60210518463645e-24;-1,2077619697133972e-16;-1,55750088779154e-24;97,62930297851562;70,17569571976767;0,0016801910705129897;4,1040841294366656e-08;4,150269418124384e-12;2,9183965688420495e-10;6,069992505461867e-21;-5,485932053279946e-14;8,14338297006116e-21;58,880096435546875;20,831493903989465;0,0026955516843919754;8,603153827918622e-09;2,447525614201508e-13;8,047542023404404e-11;3,8102044993751846e-23;6,405861665912752e-15;-3,5511824350694954e-22;152,08815002441406;74,15072661496512;0,0010694552466590855;1,257185170426798e-08;1,0498557480839302e-11;1,6954020960824508e-11;1,0227821820246137e-22;1,5858922680931412e-15;-2,0174537718483726e-22;160,8367919921875;42,37070793576875;0,001028553226269715;5,718204116629877e-10;4,91410016294496e-13;6,280995002575247e-12;1,0632521646798735e-23;-1,2373883496541005e-16;-2,952356850796966e-24;153,59471130371094;44,66548199088345;0,0010839658645826543;7,349632163505633e-10;5,410217142795932e-13;8,235819555025613e-12;1,6948204664921313e-23;-1,8733145564537257e-16;-3,871263847975329e-24;158,48611450195312;21,887270332389562;0,0010538974751330924;1,8011151649266333e-10;2,674380807416968e-13;2,270219528275461e-13;2,0488734432772906e-27;-4,3035576914272085e-19;-5,590129888358341e-26;97,3704833984375;15,46706147225899;0,001740070488105496;1,7216118898134388e-10;1,6963461363987428e-12;9,324231960635255e-12;2,1277412784643072e-23;-8,371388684566227e-17;-3,0371584237332374e-23
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00020_mkACE_resized,JPEG;256;256;JPEG;RGB;8;132,1089630126953;49,259955918237964;0,0013841527047495244;5,038369140693534e-09;8,972806756209899e-12;2,887224132616341e-11;-2,524273702830355e-22;-2,0142723461764297e-15;3,901777528998421e-22;72,53533935546875;73,47635775428061;0,002912200067554484;6,518385679520965e-08;4,855966709130523e-10;1,135318205567641e-09;8,419314693986227e-19;1,438864403282936e-13;-4,191427792214209e-20;156,1690673828125;43,47054876377321;0,0011307061524000865;3,2944382232935838e-09;2,184049239247236e-12;9,17220079824435e-12;9,991609892014796e-24;-3,465271477645637e-16;3,9818218120766574e-23;107,79383850097656;64,38121575156987;0,0017605118338004163;2,379292531109869e-08;6,268554328166212e-11;1,8373977138011765e-10;-1,2983596817600557e-20;-2,8322415576092756e-14;1,4841548540250013e-20;52,09855651855469;24,55958704431846;0,0029870570395065374;1,0704917713608674e-07;2,963223360289274e-11;6,896670250855293e-11;-1,696558250451179e-21;-2,2481304428009662e-14;2,6157330892793178e-21;155,36561584472656;89,69340056390531;0,0008631338558326424;6,531841670362762e-09;8,641746734194539e-12;2,24270870987721e-12;7,352420787067471e-24;-4,9136399492334656e-17;6,589608955397042e-24;158,40292358398438;42,47055441056707;0,001109627928784892;2,520880910405116e-09;2,6653565815222665e-12;9,788027314531976e-12;1,9217351330575567e-25;-3,8709731095958767e-16;4,9993922177767226e-23;152,35763549804688;44,49083413684591;0,0011695297673694957;3,0608491394308784e-09;2,9954486706635777e-12;1,1559065691728125e-11;-8,477506754040149e-24;-5,417740711272924e-16;6,748623796171103e-23;162,53135681152344;25,519032144923763;0,0009941878899149036;1,1504199258702813e-09;3,556539899594916e-13;1,1394234694140416e-12;-6,0080473295149195e-25;3,5268064234996056e-17;4,063885837132748e-25;99,81352233886719;18,25070066032098;0,0017442966263290717;2,183838306721251e-09;2,5555792290050303e-12;6,9332224258359246e-12;4,588890974180586e-24;2,9836995564307834e-16;-2,882113752269276e-23
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00023_mkACE_resized,JPEG;256;256;JPEG;RGB;8;133,41995239257812;57,626513290593394;0,001239741611904878;3,112416771579193e-09;1,26966680010964e-11;1,4874563112349787e-11;1,924228562091152e-22;-8,021784514066351e-16;6,898288274085756e-23;88,77349853515625;79,08461525749662;0,0017915780016125428;2,0804778591163672e-08;6,028737112682869e-11;2,7883980930610086e-11;1,1305259286311998e-21;-3,857195388750205e-15;1,7016620987222613e-22;152,34759521484375;49,062249293529604;0,0010965875698221736;1,3763364035900597e-09;4,4285510886698406e-12;5,714659381394244e-12;2,4673256333822706e-23;-1,8808754898687668e-16;1,4755036638512427e-23;113,51416015625;74,57857582344447;0,0014180315118510107;1,2455132698323962e-08;5,4530277987879966e-11;6,775700289938462e-11;4,076691030271097e-21;-7,516288307256376e-15;5,860861563625351e-22;54,31898498535156;30,339469472633798;0,0027831439389330976;6,504958237000051e-10;3,7299476172020943e-11;8,95709650355343e-11;4,714264045183871e-21;2,11797610484698e-15;2,1400971727492534e-21;139,55821228027344;98,8148675581737;0,0012436469454374004;8,955456263549133e-09;1,1655435648388121e-11;6,35108408448185e-12;5,055243820931547e-23;5,994278115544614e-16;-2,074437909594953e-23;154,6041259765625;47,79186190425254;0,0010729626550877189;1,2315783848726894e-09;4,550510552794829e-12;4,623946982962089e-12;1,9210393769132525e-23;-1,4537075810077716e-16;8,991263501629969e-24;150,6858367919922;51,1322650093801;0,001104873744760977;1,6282737210958568e-09;5,189355526455385e-12;6,852364724642025e-12;3,683473173571359e-23;-2,6005173424138164e-16;1,7688659102519733e-23;155,43263244628906;23,450752949695;0,0010853827468955335;2,4583434543393138e-11;4,53186494018074e-14;2,915778133035259e-13;1,9460356306002203e-26;1,3238417210730257e-18;2,728937442693555e-26;105,83793640136719;17,923481412703325;0,001555734402358436;1,4209856920987059e-10;2,37738637168441e-12;1,6496924887286442e-12;2,3818003872000082e-24;-1,0864142063724053e-17;-2,2361962667893316e-24
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00010_mkACE_resized,_aug4,JPEG;256;256;JPEG;RGB;8;128,5263214111328;52,48288972533427;0,001274118564763325;2,368430114960493e-09;3,612668236783006e-11;3,077860258852105e-11;9,81471435788621e-22;-6,820679592975082e-16;3,001147354068451e-22;63,32301330566406;62,62346948897818;0,002155847130211886;4,3137485539744743e-08;8,206324679145684e-10;5,1317926278700486e-11;8,825064353059548e-21;-6,948122837714433e-16;5,7466930963167604e-21;154,02694702148438;52,25239147376102;0,001087463788944516;8,389775625487944e-10;1,0767647212057477e-11;1,4275784183523495e-11;1,678544684477911e-22;-2,7580748087101914e-16;5,614282511187157e-23;103,41754150390625;64,14367004161025;0,001503828178673315;1,4540605549227076e-08;1,897418695402287e-10;1,2782887266388524e-10;1,8894510048831913e-20;-6,4026935810631416e-15;6,2706616474040025e-21;53,445770263671875;20,331060205677165;0,002845812415116464;4,0167363260034845e-10;1,5610013730785703e-10;1,4895953667172374e-10;2,052724553933714e-20;6,491590720451324e-17;9,725374610200244e-21;169,8990478515625;76,44448135452397;0,001028196656660606;1,3769733074579533e-09;3,287758123386169e-12;2,8299176710110444e-15;2,7242264545627424e-28;7,962439844136339e-20;1,72351853707918e-29;157,82220458984375;46,07453756246352;0,0010401545009860805;7,083541692848284e-10;9,679185408810754e-12;1,0058852692047759e-11;9,198898264413647e-23;-1,6449072646752936e-16;3,727082029717899e-23;149,29176330566406;50,50957408740298;0,0011137482328194429;9,355908793159482e-10;1,3622055664073515e-11;1,5156480157931856e-11;2,0744413461341387e-22;-2,6220717593840585e-16;6,629666879446605e-23;165,30718994140625;27,19004501942316;0,00104156198786166;1,302919288832565e-10;1,8655553562065069e-13;1,3850540901246449e-12;3,0181836833048044e-25;-1,2602395178459002e-17;6,360767257244332e-25;98,783447265625;17,860783263625027;0,001617144056146053;7,668135684112416e-10;3,68003566359889e-12;1,6498290817957558e-14;5,325296547804406e-29;-2,8419215768473656e-19;4,064874859505988e-27
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00011_mkACE_resized,_aug3,JPEG;256;256;JPEG;RGB;8;125,95071411132812;50,69324327196352;0,0013321768526829364;1,7036698001788596e-10;3,4052787993884326e-11;2,6258994921015825e-11;7,233128293094293e-22;-3,304372230807044e-16;-3,0560604806132687e-22;61,546539306640625;63,53925558544657;0,0026279315243202964;9,900092494327187e-08;3,5124264227498046e-10;8,864572517135538e-11;-1,5592157658794537e-20;-6,6330908434516646e-15;-1,246822364197268e-21;150,70892333984375;49,35665845259815;0,0011155480138969527;3,3687731461678667e-10;1,0989795829898051e-11;1,3040541527462035e-11;1,5230623102754669e-22;-2,0968639668869025e-16;-3,4263522501156696e-23;101,98651123046875;62,26533387781983;0,0016141522147550707;1,4252231593926927e-09;1,7180136011268764e-10;1,2075247404715523e-10;1,566398612901438e-20;-4,343973464176604e-15;-7,55857841782729e-21;52,29095458984375;19,704711009146838;0,0029678887537141914;7,3818921759192e-10;1,3892582433843852e-10;1,6693878572185424e-10;2,4280112985268287e-20;-6,701780478288883e-16;-7,537024360815225e-21;168,68222045898438;79,12773582448942;0,000964577184526411;1,1575899027137086e-09;2,3185476838538827e-12;2,0762053534528625e-12;-3,597852762031806e-24;1,4674950156436207e-17;-2,793900209399428e-24;153,45860290527344;45,251517708073216;0,0010808169703366926;2,6315277497958376e-10;1,0583905003469279e-11;1,0233384455679295e-11;1,0373629969843686e-22;-1,4995692564726233e-16;-2,4107052177687287e-23;146,3441925048828;48,54713227020917;0,0011477250246500626;2,26984704426235e-10;1,3606470784915349e-11;1,3749909465690127e-11;1,8057130701198677e-22;-1,8556090131677825e-16;-5,258149304085643e-23;164,89158630371094;25,62646799359799;0,0010191007219770756;3,2280840174047543e-10;1,597127517880148e-13;1,9242529685830827e-12;8,137567882715895e-25;-2,071552639275721e-17;6,897517735822519e-25;99,17057800292969;16,496580802376307;0,001661584488524939;1,045466470190312e-09;2,2515090015225085e-12;6,894530604161191e-13;-8,537266041417224e-25;8,136273545224735e-18;-9,504938135547854e-26
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00005_mkACE_resized,_aug0,JPEG;256;256;JPEG;RGB;8;130,38800048828125;46,66918486771326;0,0012689313231758312;2,0369092820592436e-09;1,7005269249811027e-11;2,704856569287511e-11;4,518845166172122e-22;-7,793338660920323e-16;-3,6376439164399144e-22;83,72994995117188;58,43205797665476;0,001899791729428496;3,240706010112746e-08;1,42318049868477e-10;1,0434067565601466e-10;-1,9968563220641917e-21;-8,733032519833177e-15;-1,2557045557865648e-20;158,34774780273438;37,88651653539022;0,001057075407225827;3,083220421822649e-10;3,6166042053972188e-12;6,058106278815228e-12;2,398532518571455e-23;-4,2149718315217395e-17;-1,5126371345291404e-23;93,28160095214844;67,79575371674773;0,0016413562264877466;5,8887304815501346e-08;1,0561353744426695e-10;2,587690082696126e-10;3,1173425317230063e-20;-4,274362454281575e-14;-2,929573037396565e-20;59,528106689453125;17,90729480084361;0,002701875061279546;6,619749787408833e-09;3,9924026243381055e-11;5,725990636306104e-11;2,5050859905671448e-21;-1,5698028182240501e-15;1,1044437850231457e-21;159,7009735107422;70,80319090488787;0,0010699180486691635;6,6724223598355356e-09;2,3768131152819453e-11;1,5789439488410286e-11;2,394408857088979e-22;1,1859694708860063e-15;-1,9033951548894288e-22;160,3534698486328;36,30105864837643;0,0010367752638455823;3,6353184166514504e-10;3,734602051279976e-12;6,4770003171099775e-12;2,3915302041202548e-23;-4,8579016384516855e-17;-2,104340148066379e-23;152,84518432617188;39,17458124287231;0,0010931631450589933;4,2320998726638344e-10;5,408573132008217e-12;8,44685748118291e-12;4,6039972851834485e-23;-8,028790516740263e-17;-3,3763147817093456e-23;160,06886291503906;21,33418319896725;0,001057210073220453;4,1481947393047657e-10;2,0199256195330114e-13;2,685221522915353e-13;3,121354598256103e-26;-4,599268417292318e-18;5,419045824936648e-26;95,62043762207031;14,49100156548839;0,0017346986331102639;2,5120498630971456e-10;1,0077153362096032e-11;1,012030592430163e-11;2,8811078218535497e-23;-9,067245925000584e-17;-9,805697634909008e-23
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00001_mkACE_resized,_aug0,JPEG;256;256;JPEG;RGB;8;128,5355224609375;45,996105079568494;0,0012468344931519844;2,5500580463470207e-09;8,599502256958442e-12;1,7257133395453408e-11;1,5478097751740058e-22;-1,5012167553241347e-16;-1,4226199190301296e-22;89,56845092773438;56,6295195105683;0,0015967248673377783;2,885279485849027e-08;5,381835539124881e-12;4,1361906742051606e-11;-3,7734186135504443e-23;1,4071447715716647e-15;-6,159601775676975e-22;157,99624633789062;37,11138256835267;0,0010419141357975513;4,40560407956604e-10;1,6472877141748616e-12;3,5355751516561418e-12;7,062691700187307e-24;6,939934114951874e-18;-4,787635474895557e-24;85,43203735351562;67,5021844913776;0,0016699923043825447;8,075940093124213e-08;1,2425617229791466e-10;2,232148670110484e-10;2,5006632916943725e-20;-1,2017332740043131e-14;-2,75064060536971e-20;62,991729736328125;16,653766046936596;0,0024877018013028575;9,670633523875258e-09;6,36280910664763e-11;4,8549058688390086e-11;2,03208430057348e-21;-3,1554765324451907e-15;1,7752854699060467e-21;161,11477661132812;71,35197209802094;0,001110093914494285;5,91587161467834e-09;1,355828728485137e-11;2,045086911155267e-11;3,2311235691762165e-22;1,2116614124287664e-15;-1,075496695062253e-22;160,04647827148438;35,46918631580157;0,0010196302508038674;4,883239867483344e-10;1,604956845735988e-12;3,687442710877298e-12;5,858150409770762e-24;7,670118458482018e-18;-6,793602719468121e-24;151,9471435546875;38,091716089120446;0,0010769672457320019;5,991923782997012e-10;2,3839079486458328e-12;4,94433432837449e-12;1,2933545135040626e-23;3,8165232731936256e-19;-1,0994073808009918e-23;156,99273681640625;20,311190065455797;0,0010971263326247413;5,65797952887151e-10;3,664915040185051e-13;4,1869910581672994e-13;-2,382806578630661e-26;-6,792550862168997e-19;1,6227544973032941e-25;94,36215209960938;14,488979325064244;0,0017152157083781092;9,72494732044302e-10;3,168223167608394e-12;6,520386903665129e-12;-3,348520485745164e-24;-2,0498195095232138e-17;-2,944610700646848e-23
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00022_mkACE_resized,_aug3,JPEG;256;256;JPEG;RGB;8;129,29083251953125;53,89266511514495;0,0011726495448659605;8,277332943977767e-09;5,7045433790562044e-11;9,656927461642523e-12;1,668706350459704e-22;-8,776329876854216e-16;1,53386864771108e-22;84,68527221679688;75,28783293775625;0,001561851019101435;2,8199562688524198e-08;8,811727931835427e-10;4,7990393120239505e-11;-1,2948360105441758e-21;-6,565511345665961e-15;9,783432969074068e-21;149,37734985351562;45,46279797177068;0,001061732018980857;4,150956614318905e-09;1,4807796983258682e-11;3,934560545755144e-12;2,668391630121175e-23;-2,511915882313118e-16;1,378084648577132e-23;106,99948120117188;70,77508143287761;0,0012687501679281127;3,282851967127061e-08;2,5804368354114787e-10;2,151823955368756e-11;4,800105812866773e-22;-3,5360040103328152e-15;1,5299206364106475e-21;57,56410217285156;29,506048250199083;0,0027379829478605035;5,364954650419596e-09;2,5713954301965028e-11;4,7234040628884805e-11;1,3549422506623146e-21;-8,573763523811914e-16;9,348327741963584e-22;142,48419189453125;96,11956983075561;0,0013589750842543584;5,154390354592254e-09;1,3769603048286968e-10;2,4358786552939825e-11;1,076206552634163e-21;1,6652356791674078e-15;9,121080986686862e-22;151,83395385742188;43,50982994926194;0,0010381208522670178;3,6204609695548814e-09;1,5368689678685424e-11;2,7347484896927506e-12;1,416857679874689e-23;-1,6417107600454654e-16;1,0657567023834991e-23;147,41941833496094;47,36830505705341;0,0010628991941269447;4,46886311681674e-09;1,971548758332859e-11;4,76500575207879e-12;3,925972427906586e-23;-3,17667267118921e-16;2,4325053039101206e-23;155,8572235107422;23,387576073752502;0,0011025353643022199;1,5032095075155184e-11;1,7386845180937513e-12;1,0723105166630495e-13;4,6150742460551607e-26;-9,624459256850294e-20;3,7282926800616795e-27;104,41032409667969;18,203833716888575;0,0015302053404923658;4,1934454027344216e-11;1,9856550570732895e-11;2,275666620060275e-12;5,682734962396429e-24;2,2464652687314683e-19;1,4202605211612683e-23
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00015_mkACE_resized,_aug3,JPEG;256;256;JPEG;RGB;8;121,62284851074219;64,72480041386379;0,0012087808826798932;5,381502048819702e-09;7,429856742077692e-12;2,682279916043143e-11;3,364839101381211e-22;-1,8888050819770555e-15;-1,7366620493240647e-22;67,96524047851562;67,80391975007703;0,0021377353601201685;1,071438231769394e-08;8,251446517502172e-11;2,791792148571064e-11;1,3293488830926283e-21;2,0127337089162246e-15;1,6824514347214948e-22;142,35728454589844;66,30940055915153;0,0010398476235618911;4,137584786071139e-09;3,5766028512883766e-12;1,1707757833107137e-11;6,240197551166689e-23;-7,4202389547534e-16;-4,2961952517997837e-23;101,49935913085938;73,42197994798195;0,0014053036148297306;1,7998715487450682e-08;2,0607129533994594e-11;1,0524772167455393e-10;4,318288893244693e-21;-1,306091645779821e-14;-2,3188252103032857e-21;48,24432373046875;24,964842187875153;0,0029359639192900484;7,013182586339519e-10;2,6388030304939014e-11;2,9219748834413576e-10;-2,535755612945638e-20;1,6838646689330369e-15;-3,91323110342371e-21;149,29542541503906;91,31348618815784;0,0010169495477816617;1,2447712908265987e-09;2,6330799058925106e-12;8,838442425908283e-13;-5,590316581510505e-25;-3,1106647123224385e-17;1,2269770180300545e-24;145,22671508789062;63,66015438846393;0,0010048976991040158;3,558268035565785e-09;3,372165037389184e-12;8,976929447729406e-12;4,214207113712554e-23;-5,247452832484386e-16;-2,5758449647175675e-23;139,04568481445312;65,27017300190424;0,0010629790184470923;3,831000850252417e-09;3,583974203179623e-12;1,2921684605217292e-11;7,505077239150002e-23;-7,780084207187545e-16;-4,582492235298762e-23;159,27662658691406;26,466068074945007;0,0010311315297014292;5,757723311744529e-10;3,572555345353451e-13;1,0707653129385839e-12;4,63071772573865e-25;-2,5360203907279273e-17;-4,734529398441086e-25;104,07078552246094;18,40116198061846;0,0016305304821247573;1,1263109671120267e-09;2,7791402353657914e-13;1,9708472843642364e-13;-1,9441912122431568e-26;6,4229496139235275e-18;4,182715788142346e-26
