h_mean,s_mean,v_mean,mask_meanb,mask_meang,mask_meany,mask_meanrd,mask_meanrl,mask_stdb,mask_stdg,mask_stdy,mask_stdrd,mask_stdrl
0.7642294712067781,0.43858626081028235,0.3226786219437996,0.3311971289412971,0.2424724816058706,0.14292104674569447,2.6410739241446577e-05,8.713242775327569e-05,0.5876352727336193,0.7980155009386477,0.6654055220390253,0.0,0.0
0.6728718106190098,0.5176209727371582,0.32381288049224755,0.5908741348372212,0.2137601677311642,0.292379952858593,2.6410739241446577e-05,8.713242775327569e-05,0.7786046047399332,0.7596530090386224,0.8765186185310944,0.0,0.0
0.9067578873925131,0.6370253536088794,0.7504856740753986,0.3370930530633171,0.5031352526644794,0.006176556612700652,2.6410739241446577e-05,8.713242775327569e-05,0.5927339949965867,0.9934500664135846,0.1477575495768315,0.0,0.0
0.7296602107321206,0.5990839244695159,0.2886014081219325,0.5662650602409639,0.1566267399196288,0.15283106515493006,2.6410739241446577e-05,8.713242775327569e-05,0.7628005113455382,0.6675766603454615,0.6846162558816133,0.0,0.0
0.61402574535094,0.4047904904331886,0.11822457830120461,0.550884388618303,0.09147560715187047,0.3411214149304062,2.6410739241446577e-05,8.713242775327569e-05,0.7527286582955759,0.524868572869575,0.9187208045829357,0.0,0.0
0.7461164303226477,0.6954127400406946,0.4875526401674811,0.5501153550371699,0.3202034516899303,0.31469469917244464,2.6410739241446577e-05,8.713242775327569e-05,0.75222100401052,0.8817600800803559,0.8971209957532386,0.0,0.0
0.7070579615364807,0.5997038178990179,0.08268511118532736,0.7152012304537299,0.15260818077692143,0.13424978063761334,2.6410739241446577e-05,8.713242775327569e-05,0.8533030487618949,0.6601429605284937,0.6477380479255582,0.0,0.0
0.6530859146868219,0.4017125608578107,0.25901666251351585,0.6300948474750064,0.13810642387062957,0.3221616227655145,2.6410739241446577e-05,8.713242775327569e-05,0.8030513538507776,0.6320494473302928,0.9035229599286949,0.0,0.0
0.7845593001120419,0.6627502831866863,0.4299331754864282,0.687259677005896,0.17376870959600862,0.1410801231870344,2.6410739241446577e-05,8.713242775327569e-05,0.8371977299464752,0.6977359879250691,0.6617240240017542,0.0,0.0
0.7598991428257694,0.6896280396518039,0.376494217156435,0.7331453473468341,0.2913164178524975,0.2843968824733754,2.6410739241446577e-05,8.713242775327569e-05,0.8634573871347281,0.853710490417969,0.8685915631691845,0.0,0.0
0.6515099909725104,0.4108266784124704,0.4305486751539496,0.5419123301717508,0.12251752052959562,0.3571047605939129,2.6410739241446577e-05,8.713242775327569e-05,0.7467814389483579,0.599388616444911,0.9303962257661174,0.0,0.0
0.7856167990990002,0.4461169619716109,0.477958454180058,0.3499102794155345,0.24645221409019433,0.15119660031312906,2.6410739241446577e-05,8.713242775327569e-05,0.6036570916242857,0.8029816593176092,0.681516332713189,0.0,0.0
0.7097015875360395,0.5516123625664041,0.48924533218911087,0.7380158933606767,0.21234299470016113,0.2956144727560518,2.6410739241446577e-05,8.713242775327569e-05,0.8661889692789496,0.7576373674386352,0.879645219869545,0.0,0.0
0.8044627769102275,0.4305120193417114,0.5040771078417918,0.389387336580364,0.23002853759391198,0.1031433339641794,2.6410739241446577e-05,8.713242775327569e-05,0.6360204281957246,0.7819505764189131,0.5765821777505297,0.0,0.0
0.7795132832367583,0.459266783315021,0.8516482755003686,0.02999230966418867,0.3769680262468211,0.18345577482235947,2.6410739241446577e-05,8.713242775327569e-05,0.17902178716288705,0.927770406426236,0.7382005822423705,0.0,0.0
0.6688364061456895,0.521071761409043,0.31384912296052897,0.5821584209177134,0.22663120498534295,0.27138998331125375,2.6410739241446577e-05,8.713242775327569e-05,0.7730499361317762,0.7774187274933051,0.8550164255675163,0.0,0.0
0.7994619460702239,0.4353612118042089,0.9690684922051654,0.2143040246090746,0.34747917920444177,0.20193382998124668,2.6410739241446577e-05,8.713242775327569e-05,0.47443637792279497,0.9052943157324832,0.7668682599470927,0.0,0.0
0.7064212271361091,0.5653116349041457,0.5399951140467893,0.5237118687516021,0.2355030964260061,0.2715964420281128,2.6410739241446577e-05,8.713242775327569e-05,0.7345479161200672,0.7891200932743926,0.8552384482702617,0.0,0.0
0.7327530247920714,0.615170952454595,0.4386344114043257,0.6339400153806716,0.17499174933509348,0.19589491251311872,2.6410739241446577e-05,8.713242775327569e-05,0.8054016567934823,0.6997971903344169,0.7577745107045004,0.0,0.0
0.6774227245916008,0.5216812908940602,0.5991113434822389,0.5503716995642143,0.25243151948127585,0.2889733840304182,2.6410739241446577e-05,8.713242775327569e-05,0.7523902656826518,0.8102920938391985,0.8731728448620961,0.0,0.0
0.8329115160254946,0.4871151069874847,0.8210319904933155,0.2009741092027685,0.379608239016909,0.2005574385355195,2.6410739241446577e-05,8.713242775327569e-05,0.4596419463477274,0.9296398927372571,0.764818324149748,0.0,0.0
0.8135684918261863,0.487125308995337,0.8506232579525138,0.17405793386311202,0.3731436003960319,0.21881183008447602,2.6410739241446577e-05,8.713242775327569e-05,0.42813388490311133,0.9250216170248848,0.7909615034091916,0.0,0.0
0.7521640709799734,0.5177011313702835,0.20658587361685812,0.747756985388362,0.11310205587156141,0.2554582523269618,2.6410739241446577e-05,8.713242775327569e-05,0.8716212902135643,0.5782510432616962,0.8372232397403798,0.0,0.0
0.7266451360877056,0.607142781957992,0.22633675522162472,0.6472699307869777,0.16192657878899652,0.1717220377475354,2.6410739241446577e-05,8.713242775327569e-05,0.8134879085331769,0.6771627904199111,0.7186279650904965,0.0,0.0
0.6509369057186086,0.49288272306163877,0.4288418524556263,0.48295308895155087,0.19246374560773427,0.2542711147050221,2.6410739241446577e-05,8.713242775327569e-05,0.7062761685598613,0.7280347075377431,0.8358439858146862,0.0,0.0
0.7762300076087453,0.6620223780232557,0.4316294001772313,0.6900794668033837,0.16555687134786745,0.1512482149923438,2.6410739241446577e-05,8.713242775327569e-05,0.8388397348807854,0.6835910826863855,0.6816146291369932,0.0,0.0
0.9311632051572328,0.6912248967856388,0.6644744189914121,0.39733401691873876,0.5163363165149192,0.0072088501969960255,2.6410739241446577e-05,8.713242775327569e-05,0.6423194892628729,0.9977241557632949,0.15952916198673744,0.0,0.0
0.6920768473557424,0.5193016320783514,0.5468066437006938,0.5003845167905665,0.215429714041661,0.26841353680986874,2.6410739241446577e-05,8.713242775327569e-05,0.7185212641511494,0.7620121365933318,0.8517916702303762,0.0,0.0
0.6766778838165,0.5205739682005035,0.5256291072374337,0.646757241732889,0.2012191570732465,0.3023759957331865,2.6410739241446577e-05,8.713242775327569e-05,0.8131786411165407,0.7413858253106572,0.886025513410853,0.0,0.0
0.7999655517214908,0.436165146216634,0.9691994727083643,0.20174314278390157,0.3479450991050455,0.20267364038332503,2.6410739241446577e-05,8.713242775327569e-05,0.4605090497349005,0.9056728124028408,0.7679646324610196,0.0,0.0
0.8409641047966191,0.5016942620183296,0.8054102556647029,0.20712637785183285,0.3968861019976316,0.19613578101612097,2.6410739241446577e-05,8.713242775327569e-05,0.4665314207407023,0.9413163200627428,0.7581422107467968,0.0,0.0
0.744825470153409,0.5146921058320668,0.21840183677057515,0.7285311458600359,0.11677117508881599,0.2638542401458975,2.6410739241446577e-05,8.713242775327569e-05,0.8608599701353582,0.5866245664864649,0.8467643742677932,0.0,0.0
0.7577751562319317,0.6803441315378879,0.4260450654454139,0.820815175596001,0.30923492069655023,0.28498184883780947,2.6410739241446577e-05,8.713242775327569e-05,0.9111222527435942,0.8715035189288539,0.869182712663823,0.0,0.0
0.7926738374799214,0.4515428917510289,0.7557420140616538,0.1350935657523712,0.35604045737803575,0.20200264955353303,2.6410739241446577e-05,8.713242775327569e-05,0.3776834711568154,0.9121272313483156,0.7669704089154771,0.0,0.0
0.6395371492373277,0.45088502418118764,0.6476222283153217,0.49782107152012306,0.22270971248859467,0.28482700480016515,2.6410739241446577e-05,8.713242775327569e-05,0.7167353148556938,0.7721072114309885,0.8690263916190333,0.0,0.0
0.918468358600263,0.8118910878983945,0.5253448632408653,0.46757241732889004,1.0,0.008309963353577757,0.0,8.713242775327569e-05,0.6952696817129996,0.8332637485813613,0.17117451625120111,0.007734991478879531,0.0
0.8089522281574106,0.44598660298238696,0.46335847597390933,0.4047680082030249,0.25499407893459647,0.12865819038934673,2.6410739241446577e-05,8.713242775327569e-05,0.648151174012695,0.8133707083554653,0.6358878958746528,0.0,0.0
0.6773561602170485,0.5241523629388584,0.3374780600863547,0.5852345552422455,0.23571664304711615,0.2824699344493574,2.6410739241446577e-05,8.713242775327569e-05,0.7750156606556327,0.7893964736261149,0.8666326086479678,0.0,0.0
0.8822012207031724,0.7662098164367301,0.4485481680800514,0.4944885926685465,0.9508648638154957,0.008292758460506169,2.6410739241446577e-05,8.713242775327569e-05,0.7144060373948858,0.8828218591461509,0.17099882547859627,0.0,0.0
0.718534485690603,0.5591564234999202,0.5293365076630387,0.772109715457575,0.21094523499834986,0.3023759957331865,2.6410739241446577e-05,8.713242775327569e-05,0.8850265728601566,0.7556374311578142,0.886025513410853,0.0,0.0
0.7972556042830531,0.4796252948258817,0.4446983739123795,0.3458087669828249,0.27479567471025607,0.16475405605354163,2.6410739241446577e-05,8.713242775327569e-05,0.6001852086451303,0.8361030322982727,0.7064583510127795,0.0,0.0
0.8483294285472738,0.5253108576083093,0.9631947503449108,0.32017431427839016,0.44077963930034364,0.004731345594687129,0.00037007754806802696,8.713242775327569e-05,0.5779720649914508,0.9668128651512589,0.12944940718012163,0.03738717590273816,0.0
0.6911240536440837,0.510474466236617,0.6377715161971523,0.48218405537041786,0.221467259420318,0.27644822187430107,2.6410739241446577e-05,8.713242775327569e-05,0.7057304239054432,0.770406096444204,0.8603946179578091,0.0,0.0
0.7843032459121214,0.6711541466708663,0.3195853624668031,0.9295052550628045,0.17572945584438276,0.12654198854154122,2.6410739241446577e-05,8.713242775327569e-05,0.9662607745231051,0.7010348942475584,0.6313044144639904,0.0,0.0
0.6455420332161088,0.38503033477969734,0.444832071853404,0.605485772878749,0.1540059404787327,0.339160057120245,2.6410739241446577e-05,8.713242775327569e-05,0.7878153123173688,0.6627451000788842,0.917217479484946,0.0,0.0
0.6789226094400915,0.4511165125974555,0.11535143128808999,0.5065367854396309,0.09823144571062492,0.26760490683550403,2.6410739241446577e-05,8.713242775327569e-05,0.7227871946920004,0.5423456519490327,0.8509078107778364,0.0,0.0
0.84290005917913,0.4856738709575556,0.8329023024035466,0.24865419123301719,0.3872570907184873,0.1873784904426819,2.6410739241446577e-05,8.713242775327569e-05,0.5104878062613265,0.9349274645855128,0.7444994278254737,0.0,0.0
0.7810092811144722,0.6812317062210387,0.39234340153105884,0.7890284542425019,0.16646929781988312,0.12420212308380503,2.6410739241446577e-05,8.713242775327569e-05,0.894196733245155,0.6851895530877062,0.6261712558070355,0.0,0.0
0.6640437711779174,0.41801455972263496,0.42838369243821295,0.7164829530889516,0.12911805245481547,0.3676685649398689,2.6410739241446577e-05,8.713242775327569e-05,0.8540331530870394,0.6135532096149086,0.9375625926597294,0.0,0.0
0.8358012358623584,0.50390461608468,0.8181813982141543,0.19507818508074853,0.3930422628176506,0.21681606248817165,2.6410739241446577e-05,8.713242775327569e-05,0.4529362843246436,0.9388013513449176,0.7882102354744439,0.0,0.0
0.836191390554078,0.49927922004840286,0.7836248283598334,0.20123045372981288,0.39129506319038654,0.2026908452763966,2.6410739241446577e-05,8.713242775327569e-05,0.4599311714229835,0.9376426679476074,0.7679900841948369,0.0,0.0
0.7184778816786661,0.578838039886612,0.5499871329318953,0.4947449371955909,0.17250684319854012,0.19465616021196427,2.6410739241446577e-05,8.713242775327569e-05,0.7145855169967364,0.6955972011665124,0.7558768420015581,0.0,0.0
0.6537933433681962,0.42182185189113647,0.0,0.5093565752371186,0.0953582729902351,0.24558264370386937,2.6410739241446577e-05,8.713242775327569e-05,0.7247329184242896,0.5350092303237746,0.8255158120355922,0.0,0.0
0.8227359124032265,0.4911278967427256,0.8389950697525528,0.1809792360933094,0.3800935722467046,0.22008499217177366,2.6410739241446577e-05,8.713242775327569e-05,0.4364632085525571,0.9299810592980282,0.7927033745898723,0.0,0.0
0.689848155486605,0.5397502613252408,0.5661094198080021,0.5808766982824917,0.24814117372988292,0.3024276104124013,2.6410739241446577e-05,8.713242775327569e-05,0.772229178884103,0.8050648247211933,0.8860734168881105,0.0,0.0
0.971087010812581,0.7782789536626423,0.831256893800084,0.47475006408613174,0.9823726970938246,0.006314195757273369,0.0012784497115077295,8.713242775327569e-05,0.7004302206139146,0.8522061573445834,0.14938197241778375,0.0684443862940668,0.0
0.7803822641410426,0.7086381048232017,0.26585400782676444,1.0,0.17423462949661236,0.12184505273299727,2.6410739241446577e-05,8.713242775327569e-05,1.0,0.6985225689824287,0.6209294087640568,0.0,0.0
0.7056802733317851,0.5565579882936008,0.46593270482619675,0.6431684183542682,0.23000912426472014,0.2963026684789154,2.6410739241446577e-05,8.713242775327569e-05,0.8110098934072798,0.7819248616964817,0.8803041970022051,0.0,0.0
0.8065391481120497,0.4488624356403096,0.4766554427426339,0.4204050243527301,0.23692026945700917,0.12778074084269567,2.6410739241446577e-05,8.713242775327569e-05,0.660232473303517,0.7909496976196319,0.6339941459684764,0.0,0.0
0.7702518465540547,0.6822749829764115,0.41668756829260933,0.7531402204562933,0.11999378773465862,0.15265901622421416,2.6410739241446577e-05,8.713242775327569e-05,0.8746059440978491,0.5938340332822117,0.6842911878645983,0.0,0.0
0.6271318820032281,0.41464846390958754,0.13599200203699138,0.5260189694950013,0.10042515190930093,0.34841628959276016,2.6410739241446577e-05,8.713242775327569e-05,0.7361114705478446,0.5478551138374,0.9241757225961541,0.0,0.0
0.9616385136612446,0.639594073443121,0.7082795167417268,0.4921814919251474,0.4824018170876124,0.00941107651015949,2.6410739241446577e-05,8.713242775327569e-05,0.7127884252422763,0.9857900942160825,0.18205594118534205,0.0,0.0
0.7531943611714941,0.4634020781328059,0.5310993095805716,0.3127403229941041,0.26159461085981633,0.1435748326824149,2.6410739241446577e-05,8.713242775327569e-05,0.571355176898659,0.8211534107702203,0.6667042301170679,0.0,0.0
0.8427878228979505,0.48269358917162125,0.8303753569694263,0.24045116636759806,0.3838985847683019,0.18130516318841078,2.6410739241446577e-05,8.713242775327569e-05,0.5021272649265667,0.9326291587689799,0.7346963842170444,0.0,0.0
0.7362877388422074,0.6651008743768476,0.3409998595084644,0.6613688797744168,0.28337636621304185,0.2851366928754538,2.6410739241446577e-05,8.713242775327569e-05,0.8219392414441044,0.8453967048297355,0.8693389188206938,0.0,0.0
0.7938353129351585,0.6670365839143485,0.416107395316822,0.737503204306588,0.17066257692531692,0.13486915678819056,2.6410739241446577e-05,8.713242775327569e-05,0.8659019216747893,0.6924488507822847,0.6490280468850068,0.0,0.0
0.6558825901607165,0.41235722249526535,0.3277759918172512,0.6982824916688029,0.11828541476577818,0.33637286444264747,2.6410739241446577e-05,8.713242775327569e-05,0.8435949161061398,0.5900287083956235,0.9150541724087871,0.0,0.0
0.6649040063979539,0.4402712114722388,0.7211835420008549,0.4324532171238144,0.19582225155791966,0.24350085164220706,2.6410739241446577e-05,8.713242775327569e-05,0.6693765787357059,0.7332163552739066,0.8229790342737071,0.0,0.0
0.7704862794790293,0.4858049586616261,0.5042608066388093,0.03332478851576519,0.3763079730542991,0.18156323658448462,2.6410739241446577e-05,8.713242775327569e-05,0.18861568739139953,0.9272994502334306,0.7351188151082715,0.0,0.0
0.8678842926539168,0.5296383712089622,0.7336049503021383,0.016406049730838246,0.5211119954961076,0.037730330505995904,2.6410739241446577e-05,8.713242775327569e-05,0.1328794864125447,0.999156297712467,0.3597117056964003,0.0,0.0
0.6975171488291958,0.552090561442402,0.5452291710428738,0.6413740066649577,0.23245520374288986,0.3131462587960016,2.6410739241446577e-05,8.713242775327569e-05,0.809922964873689,0.7851486442867152,0.8957631547105114,0.0,0.0
0.7839735822031156,0.4791712245081377,0.4534104795815798,0.31043322225070497,0.25738191842519076,0.12440858180066411,2.6410739241446577e-05,8.713242775327569e-05,0.569284777777184,0.816210498645057,0.626626978608502,0.0,0.0
0.823095943071426,0.5154545034982361,0.42276783542761737,0.014611638041527814,0.5051930655588127,0.028095590385905752,2.6410739241446577e-05,8.713242775327569e-05,0.1255182121700526,0.9941469459216757,0.31178776724905566,0.0,0.0
0.7581240118591478,0.4754104081531856,0.3784624573735909,0.27710843373493976,0.2565665585991342,0.13853379901243915,2.6410739241446577e-05,8.713242775327569e-05,0.5384223281796146,0.8152439318327023,0.6565710749005761,0.0,0.0
0.8691572755833128,0.5244812562396208,0.739775164629177,0.02230197385285824,0.5196948224651046,0.03945081981315486,2.6410739241446577e-05,8.713242775327569e-05,0.15461170123729492,0.9987376042258881,0.367529236027208,0.0,0.0
0.6976092214494708,0.5496202990807667,0.5691814832699581,0.4937195590874135,0.2243404321407078,0.2639918792904702,2.6410739241446577e-05,8.713242775327569e-05,0.7138672929532787,0.7743265377845076,0.8469177090300359,0.0,0.0
0.6774079055155143,0.4322584249557306,0.3860057930339568,0.5078185080748526,0.10444371105200831,0.2761213289059409,2.6410739241446577e-05,8.713242775327569e-05,0.7236723491423039,0.5577494865332628,0.8600508933172947,0.0,0.0
0.7133687015282597,0.6381137297164247,0.24017231816740342,0.5652396821327864,0.27679524761701385,0.2742459955611376,2.6410739241446577e-05,8.713242775327569e-05,0.7621338056923191,0.8382979780953926,0.8580687668419871,0.0,0.0
0.7782735824946384,0.6530848523664204,0.4435532456126287,0.6849525762624968,0.1861932402787754,0.1535708755570084,2.6410739241446577e-05,8.713242775327569e-05,0.8358514248073762,0.7181530626939876,0.6860107462936934,0.0,0.0
0.6830493577266663,0.4240883979689907,0.4347881499058272,0.9020763906690592,0.0897284075246064,0.35156478502486105,2.6410739241446577e-05,8.713242775327569e-05,0.9527211929644726,0.5202166918518724,0.9264643303423168,0.0,0.0
0.6797964490578469,0.4548310150754908,0.07966332032314684,0.5757498077416047,0.10052221855526004,0.248197787450751,2.6410739241446577e-05,8.713242775327569e-05,0.7689360390899939,0.5480970987362307,0.828668185040886,0.0,0.0
0.6928095413471658,0.5325904760208283,0.5744307579178666,0.6095872853114586,0.24602512084797423,0.3177571701391876,2.6410739241446577e-05,8.713242775327569e-05,0.7903784120997209,0.8024525890556138,0.8997757805753603,0.0,0.0
0.6682528746578251,0.45863401592322905,0.3370606616363269,0.6429120738272238,0.09289278018287356,0.37976360476919635,2.6410739241446577e-05,8.713242775327569e-05,0.8108547224742122,0.5286008837675826,0.9452450241852682,0.0,0.0
0.7418827903397115,0.6226152604224441,0.3335258185126539,0.5857472442963343,0.14523111568402866,0.15778607435954786,2.6410739241446577e-05,8.713242775327569e-05,0.7753427218980488,0.6461081627994811,0.6938552800137656,0.0,0.0
0.8822121528084822,0.6017484298219263,0.697008399872063,0.3381184311714945,0.47651957834249,0.005729229392839323,2.6410739241446577e-05,8.713242775327569e-05,0.5936158818079964,0.9834030332460071,0.14234739132077792,0.0,0.0
0.1614543198335599,0.23784645330435747,0.7860841095920935,0.0004024709601861765,3.0479688138189406e-05,0.00032689296836020166,0.5210355442663213,0.013818746878295133,0.0,0.0,0.034857608153739186,0.998550246061813,0.13798900585713647
0.13737332119302795,0.8287886087295181,0.1964172212730816,0.0004024709601861765,0.0,0.0,0.7997039379615456,0.2209334591264776,0.0,0.007857573808780228,0.007734632314773289,0.8926416562954459,0.534993228260578
0.41322362034401633,0.06656316216901165,0.5971998977156402,0.1814919251473981,0.000737706509289278,0.008275553567434578,0.17397009100543342,0.1559465009157001,0.4370736076085868,0.04947410456280717,0.17082294864136283,0.7291615763466067,0.4537404614053931
0.30538447485567194,0.01785432342470068,0.5093242085394397,0.17687772366059984,0.001106559763933917,0.0006537859367204033,0.22329133513886318,0.0013874243853709972,0.431547560382918,0.06034237993980668,0.04870002079628748,0.8038388184964792,0.04451693083342182
0.6723990577982837,0.2407243101701873,0.8327362669523962,0.09407844142527556,0.0028343460620061734,0.0009634740120090154,0.26707823775800293,0.676619124257728,0.31566853529399885,0.09604720184329549,0.058883739399009365,0.8569549462506214,0.8715474835789807
0.36814326208191983,0.1106299254038902,0.42474613016472834,0.10356318892591643,0.001455999689386733,0.007914250812931197,0.2164953656197958,0.10699816859981132,0.3310717911079357,0.0690761229989768,0.16708550854486948,0.7945652130091,0.3784936607321902
0.10995632988332285,0.8413604782312634,0.4205321993284124,0.0004024709601861765,3.882665838364621e-05,2.7012356824084692e-05,0.8451730112537218,0.21288639769132583,0.0,0.013667840352533881,0.0,0.8459393154470141,0.5257789923568218
0.19104291312911836,0.8357920442151782,0.31392195029425773,0.0004024709601861765,3.0479688138189406e-05,0.0,0.7994516123605901,0.27132471280315223,0.0,0.0,0.007734632314773289,0.8928727448087521,0.5884797284113787
0.9953643014773405,0.21959255123877475,0.87265678733087,0.3693924634709049,0.010036691192172546,0.00022366360993066427,0.15131125203963194,0.9008269049336811,0.6198596576569444,0.17985527186081335,0.02915249375445921,0.6882692429442027,0.966801749095006
0.23374128711206818,0.19274556273384663,0.9011173289107939,0.38913099205331964,0.0022907728446351265,0.0006193761505772241,0.4550103453496392,0.02514012986292247,0.6358160893031002,0.08642759462841325,0.04743355666200868,0.9847039007051195,0.18569226022087099
0.3880292475116099,0.1051369538585856,0.4721159628547989,0.16124070751089464,0.0035138125837199823,0.018994201951034875,0.20017831009134188,0.11299184194461402,0.412245843279561,0.10685181104003247,0.2574431485765462,0.7710400193640828,0.38861684549486736
0.23736127158361991,0.19976502994613177,0.7965005922655741,0.0004024709601861765,3.0479688138189406e-05,0.0007914250812931198,0.3894729759281377,0.00016649092624451968,0.0,0.0,0.053466469765870384,0.9560339974731165,0.01741052944355599
0.16709139920258795,0.31280975441499986,0.7133529731623123,0.07357087926172776,0.0003106132670691697,0.0004817370060045077,0.49603848806499906,0.002552860869082635,0.27940904354310664,0.032642474549615705,0.041987242733829803,0.9950286388496684,0.059873860552496314
0.7123320950092267,0.1852198816081279,0.9693307249553457,0.3896436811074084,0.0021160528819087186,0.0009462691189374258,0.22287079247060407,0.615239469448915,0.6362246949410771,0.08309772439551104,0.05836468499409335,0.8032735576377713,0.8396482035098619
0.24099000173941942,0.1854686972440814,0.8980759724962682,0.0004024709601861765,3.0479688138189406e-05,0.001049498477366963,0.3850488670580517,0.0005549697541483989,0.0,0.0,0.06141309890597327,0.953533481447651,0.028928371526144532
0.9597688807176126,0.22217600730658085,0.7013084734874537,0.16816200974109202,0.004523305701694784,0.00018925382378748515,0.15152993422712668,0.902935789999445,0.42090291777876765,0.12112098811251454,0.02698455920344003,0.6886872283078492,0.9675596685172239
0.1409347581672544,0.3554810287186521,0.4387387610168326,0.0004024709601861765,3.0479688138189406e-05,0.00012043425150112692,0.5231382576076169,0.00011099395082967979,0.0,0.0,0.022019081197905774,0.9987520102892717,0.015066308404317278
0.35519187545368236,0.35601104731707434,0.6734503878734881,0.07152012304537299,3.0479688138189406e-05,0.00013763914457271648,0.4245125910474877,0.24352072812031744,0.275515612938465,0.0,0.0233593416498181,0.9732764795720449,0.5598130851286437
0.11542991354405249,0.8341857137883375,0.13782301164394933,0.0004024709601861765,3.0479688138189406e-05,0.0,0.8244150251484516,0.20683722737110827,0.0,0.0,0.007734632314773289,0.8685448206576993,0.5187135306499501
0.1101842035451117,0.8397722037389549,0.42971904138576283,0.0004024709601861765,3.0479688138189406e-05,2.7012356824084692e-05,0.8428516157249315,0.22298684721682668,0.0,0.0,0.0,0.8485802441669302,0.5373118290209384
0.702464290885345,0.2210498999636452,0.7747292956373981,0.09330940784414253,9.706664595911552e-05,0.0005505565782908659,0.2384645146096523,0.6759531605527499,0.3143857727335154,0.019361806561066574,0.044793273242112526,0.8235013460955393,0.8712164462211959
0.36844620286683527,0.09111210792104942,0.27522862483787086,0.0035888233786208665,3.0479688138189406e-05,0.01132081964110593,0.19543458879337897,0.09517731283645041,0.06377151373961229,0.0,0.1994814040427596,0.7638496246758673,0.35757832668061584
0.32473600180355444,0.23981114949908952,0.7139787990935714,0.0004024709601861765,1.9413329191823105e-05,0.0015828501625862396,0.3496223526839033,0.10350185914867639,0.0,0.011145208188531496,0.07521517541059475,0.9307756606645374,0.37244457085998267
0.13583189434436035,0.8752370549880126,0.3414514976750961,0.0004024709601861765,3.0479688138189406e-05,0.0,0.8498158023113025,0.22853654475831067,0.0,0.0,0.007734632314773289,0.8405692623643253,0.5435141186843446
0.19805476547475948,0.21585699699850452,0.8209431302764151,0.1722635221738016,0.0009706664595911553,0.0005161467921476868,0.4808316651807492,0.02597258449414507,0.4259466923852949,0.05658204991602242,0.04341293710590684,0.9918661793778334,0.18871461369595577
0.28107535961767754,0.4790649940771677,0.6491670917192333,0.0004024709601861765,0.0011259730931257401,0.0010839082635101423,0.5257792655642841,0.23197735723403073,0.0,0.06086056842789832,0.0623960717571313,0.9989847273809169,0.5473135318313432
0.3671134577617462,0.1885204740532982,0.7446048668767971,0.0004024709601861765,3.0479688138189406e-05,0.003406568828174733,0.29071273571416556,0.15827737388312338,0.0,0.0,0.10997185372177345,0.8813294917155762,0.45696518792621144
0.40022364658106907,0.06655903278488094,0.4382789705367239,0.10997180210202512,0.00048533322979557765,0.003440978614317912,0.17566908338520026,0.12803152228203563,0.3410765827248229,0.04038482999867771,0.11052179490699363,0.7320426716013518,0.41278226965805853
0.36947187728055864,0.11612394953730655,0.9876419080000555,0.0004024709601861765,3.0479688138189406e-05,0.0020129724893759786,0.2511985466045385,0.09978356179588213,0.0,0.0,0.08471743199632462,0.8389508928008284,0.3658878254186397
0.16306401160649475,0.34882519021481706,0.5163944382743509,0.0007690335811330429,3.0479688138189406e-05,0.00010322935842953736,0.5040624421753831,0.002552860869082635,0.0328540816333217,0.0,0.020592056224657856,0.9963854145698083,0.059873860552496314
0.3187520102926986,0.46602399415084883,0.5707472709451276,0.0004024709601861765,0.0002911999378773466,0.000430122326789739,0.4860127508537016,0.26843887008158057,0.0,0.03166571495011829,0.03975295921310447,0.9930308848774568,0.5855928965258397
0.40218632388767045,0.316764166014197,0.43897110195093014,0.06972571135606255,3.0479688138189406e-05,2.7012356824084692e-05,0.36688142378925764,0.2718796825573006,0.27206238453086246,0.0,0.0,0.9424792208215397,0.5890326519404128
0.23565343379857134,0.4953066715463572,0.5329841244564785,0.0004024709601861765,3.0479688138189406e-05,3.440978614317912e-05,0.5401954682322069,0.15910982851434596,0.0,0.0,0.01345399002752501,0.9998493734032249,0.45811028607976706
0.30232858701810067,0.4058053473095443,0.45881220249151006,0.0004024709601861765,1.9413329191823105e-05,0.0002924831822170225,0.4537991824650529,0.22015650147066984,0.0,0.011145208188531496,0.033065311377985455,0.984311925133553,0.5341125149504764
0.2910607446075569,0.3712742226839216,0.6751675368355491,0.0640861317610869,3.0479688138189406e-05,0.0006021712575056346,0.45808871768129594,0.1840834674510239,0.2609071129504411,0.0,0.04678746260425157,0.9856774210003806,0.4909749554764397
0.043242792827372825,0.985174944192588,0.38884877648720617,0.0004024709601861765,3.0479688138189406e-05,0.00010322935842953736,0.9851800763705486,0.18413896442643876,0.0,0.0,0.020592056224657856,0.616540628517508,0.4910450028011904
0.3436854702117136,0.16399079876053702,0.9503975203923328,0.0004024709601861765,3.0479688138189406e-05,0.00156564526951465,0.29764327888707587,0.08907264554081802,0.0,0.0,0.07480984912287533,0.8879576941483703,0.3462228847495753
0.3039348776916058,0.0,0.4371637340530558,0.0015380671622660857,3.0479688138189406e-05,0.0004817370060045077,0.21313102427372282,0.0006104667295632388,0.04351438210328228,0.0,0.041987242733829803,0.7898628106824169,0.03021837315783828
0.6821677441673574,0.24706914937115956,0.8292728924435391,0.10689566777749294,0.0002523732794937004,0.0004989418990760972,0.2673810284791495,0.6965980354070703,0.33631237475130754,0.029615870808512,0.04270603971771835,0.8572851634843962,0.8813320647419072
